"SCORE_THRESHOLD","AUDIENCE_SIZE","VERIFIED_PATIENTS","AQ_SCORE","INCREMENTAL_AQ_SCORE","PERCENT_POPULATION","PERCENT_PATIENTS","THRESHOLD_3X","PREVALENCE","MODEL_POWER_INDEX","TRUE_POSITIVE","FALSE_POSITIVE","TRUE_NEGATIVE","FALSE_NEGATIVE"
0.0643000000,1572950,104650,0.0665310000,0.0055250000,0.3511000000,77.9516000000,0.0008990000,0.0003000000,221.7700000000,104650.0000000000,1468300.0000000000,446386900.0000000000,29600.0000000000
0.0642000000,1582100,104700,0.0661780000,0.0054640000,0.3532000000,77.9888000000,0.0008990000,0.0003000000,220.5933333330,104700.0000000000,1477400.0000000000,446377800.0000000000,29550.0000000000
0.0641000000,1591250,104750,0.0658290000,0.0054640000,0.3552000000,78.0261000000,0.0008990000,0.0003000000,219.4300000000,104750.0000000000,1486500.0000000000,446368700.0000000000,29500.0000000000
0.0640000000,1600750,104800,0.0654690000,0.0052630000,0.3573000000,78.0633000000,0.0008990000,0.0003000000,218.2300000000,104800.0000000000,1495950.0000000000,446359250.0000000000,29450.0000000000
0.0639000000,1610400,104850,0.0651080000,0.0051810000,0.3595000000,78.1006000000,0.0008990000,0.0003000000,217.0266666670,104850.0000000000,1505550.0000000000,446349650.0000000000,29400.0000000000
0.0638000000,1620050,104900,0.0647510000,0.0051810000,0.3616000000,78.1378000000,0.0008990000,0.0003000000,215.8366666670,104900.0000000000,1515150.0000000000,446340050.0000000000,29350.0000000000
0.0637000000,1629750,104950,0.0643960000,0.0051550000,0.3638000000,78.1750000000,0.0008990000,0.0003000000,214.6533333330,104950.0000000000,1524800.0000000000,446330400.0000000000,29300.0000000000
0.0636000000,1639350,105000,0.0640500000,0.0052080000,0.3659000000,78.2123000000,0.0008990000,0.0003000000,213.5000000000,105000.0000000000,1534350.0000000000,446320850.0000000000,29250.0000000000
0.0635000000,1648950,105050,0.0637070000,0.0052080000,0.3681000000,78.2495000000,0.0008990000,0.0003000000,212.3566666670,105050.0000000000,1543900.0000000000,446311300.0000000000,29200.0000000000
0.0634000000,1658800,105100,0.0633590000,0.0050760000,0.3703000000,78.2868000000,0.0008990000,0.0003000000,211.1966666670,105100.0000000000,1553700.0000000000,446301500.0000000000,29150.0000000000
0.0633000000,1668550,105150,0.0630190000,0.0051280000,0.3725000000,78.3240000000,0.0008990000,0.0003000000,210.0633333330,105150.0000000000,1563400.0000000000,446291800.0000000000,29100.0000000000
0.0632000000,1678600,105200,0.0626710000,0.0049750000,0.3747000000,78.3613000000,0.0008990000,0.0003000000,208.9033333330,105200.0000000000,1573400.0000000000,446281800.0000000000,29050.0000000000
0.0631000000,1688500,105250,0.0623330000,0.0050510000,0.3769000000,78.3985000000,0.0008990000,0.0003000000,207.7766666670,105250.0000000000,1583250.0000000000,446271950.0000000000,29000.0000000000
0.0630000000,1698700,105300,0.0619890000,0.0049020000,0.3792000000,78.4358000000,0.0008990000,0.0003000000,206.6300000000,105300.0000000000,1593400.0000000000,446261800.0000000000,28950.0000000000
0.0629000000,1709000,105350,0.0616440000,0.0048540000,0.3815000000,78.4730000000,0.0008990000,0.0003000000,205.4800000000,105350.0000000000,1603650.0000000000,446251550.0000000000,28900.0000000000
0.0628000000,1719150,105400,0.0613090000,0.0049260000,0.3837000000,78.5102000000,0.0008990000,0.0003000000,204.3633333330,105400.0000000000,1613750.0000000000,446241450.0000000000,28850.0000000000
0.0627000000,1729550,105400,0.0609410000,0.0000000000,0.3861000000,78.5102000000,0.0008990000,0.0003000000,203.1366666670,105400.0000000000,1624150.0000000000,446231050.0000000000,28850.0000000000
0.0626000000,1740000,105450,0.0606030000,0.0047850000,0.3884000000,78.5475000000,0.0008990000,0.0003000000,202.0100000000,105450.0000000000,1634550.0000000000,446220650.0000000000,28800.0000000000
0.0625000000,1750400,105500,0.0602720000,0.0048080000,0.3907000000,78.5847000000,0.0008990000,0.0003000000,200.9066666670,105500.0000000000,1644900.0000000000,446210300.0000000000,28750.0000000000
0.0624000000,1761050,105550,0.0599360000,0.0046950000,0.3931000000,78.6220000000,0.0008990000,0.0003000000,199.7866666670,105550.0000000000,1655500.0000000000,446199700.0000000000,28700.0000000000
0.0623000000,1771500,105600,0.0596100000,0.0047850000,0.3954000000,78.6592000000,0.0008990000,0.0003000000,198.7000000000,105600.0000000000,1665900.0000000000,446189300.0000000000,28650.0000000000
0.0622000000,1782350,105650,0.0592760000,0.0046080000,0.3979000000,78.6965000000,0.0008990000,0.0003000000,197.5866666670,105650.0000000000,1676700.0000000000,446178500.0000000000,28600.0000000000
0.0621000000,1793100,105700,0.0589480000,0.0046510000,0.4003000000,78.7337000000,0.0008990000,0.0003000000,196.4933333330,105700.0000000000,1687400.0000000000,446167800.0000000000,28550.0000000000
0.0620000000,1804150,105750,0.0586150000,0.0045250000,0.4027000000,78.7709000000,0.0008990000,0.0003000000,195.3833333330,105750.0000000000,1698400.0000000000,446156800.0000000000,28500.0000000000
0.0619000000,1815150,105750,0.0582600000,0.0000000000,0.4052000000,78.7709000000,0.0008990000,0.0003000000,194.2000000000,105750.0000000000,1709400.0000000000,446145800.0000000000,28500.0000000000
0.0618000000,1826300,105850,0.0579590000,0.0089690000,0.4077000000,78.8454000000,0.0008990000,0.0003000000,193.1966666670,105850.0000000000,1720450.0000000000,446134750.0000000000,28400.0000000000
0.0617000000,1837550,105850,0.0576040000,0.0000000000,0.4102000000,78.8454000000,0.0008990000,0.0003000000,192.0133333330,105850.0000000000,1731700.0000000000,446123500.0000000000,28400.0000000000
0.0616000000,1848900,105950,0.0573040000,0.0088110000,0.4127000000,78.9199000000,0.0008990000,0.0003000000,191.0133333330,105950.0000000000,1742950.0000000000,446112250.0000000000,28300.0000000000
0.0615000000,1860250,106000,0.0569820000,0.0044050000,0.4152000000,78.9572000000,0.0008990000,0.0003000000,189.9400000000,106000.0000000000,1754250.0000000000,446100950.0000000000,28250.0000000000
0.0614000000,1872000,106050,0.0566510000,0.0042550000,0.4179000000,78.9944000000,0.0008990000,0.0003000000,188.8366666670,106050.0000000000,1765950.0000000000,446089250.0000000000,28200.0000000000
0.0613000000,1883700,106100,0.0563250000,0.0042740000,0.4205000000,79.0317000000,0.0008990000,0.0003000000,187.7500000000,106100.0000000000,1777600.0000000000,446077600.0000000000,28150.0000000000
0.0612000000,1895600,106150,0.0559980000,0.0042020000,0.4231000000,79.0689000000,0.0008990000,0.0003000000,186.6600000000,106150.0000000000,1789450.0000000000,446065750.0000000000,28100.0000000000
0.0611000000,1907500,106200,0.0556750000,0.0042020000,0.4258000000,79.1061000000,0.0008990000,0.0003000000,185.5833333330,106200.0000000000,1801300.0000000000,446053900.0000000000,28050.0000000000
0.0610000000,1919250,106200,0.0553340000,0.0000000000,0.4284000000,79.1061000000,0.0008990000,0.0003000000,184.4466666670,106200.0000000000,1813050.0000000000,446042150.0000000000,28050.0000000000
0.0609000000,1931250,106300,0.0550420000,0.0083330000,0.4311000000,79.1806000000,0.0008990000,0.0003000000,183.4733333330,106300.0000000000,1824950.0000000000,446030250.0000000000,27950.0000000000
0.0608000000,1943300,106350,0.0547260000,0.0041490000,0.4338000000,79.2179000000,0.0008990000,0.0003000000,182.4200000000,106350.0000000000,1836950.0000000000,446018250.0000000000,27900.0000000000
0.0607000000,1955600,106350,0.0543820000,0.0000000000,0.4365000000,79.2179000000,0.0008990000,0.0003000000,181.2733333330,106350.0000000000,1849250.0000000000,446005950.0000000000,27900.0000000000
0.0606000000,1967950,106400,0.0540660000,0.0040490000,0.4393000000,79.2551000000,0.0008990000,0.0003000000,180.2200000000,106400.0000000000,1861550.0000000000,445993650.0000000000,27850.0000000000
0.0605000000,1980000,106450,0.0537630000,0.0041490000,0.4420000000,79.2924000000,0.0008990000,0.0003000000,179.2100000000,106450.0000000000,1873550.0000000000,445981650.0000000000,27800.0000000000
0.0604000000,1992500,106500,0.0534500000,0.0040000000,0.4448000000,79.3296000000,0.0008990000,0.0003000000,178.1666666670,106500.0000000000,1886000.0000000000,445969200.0000000000,27750.0000000000
0.0603000000,2005000,106550,0.0531420000,0.0040000000,0.4476000000,79.3669000000,0.0008990000,0.0003000000,177.1400000000,106550.0000000000,1898450.0000000000,445956750.0000000000,27700.0000000000
0.0602000000,2017800,106600,0.0528300000,0.0039060000,0.4504000000,79.4041000000,0.0008990000,0.0003000000,176.1000000000,106600.0000000000,1911200.0000000000,445944000.0000000000,27650.0000000000
0.0601000000,2030650,106650,0.0525200000,0.0038910000,0.4533000000,79.4413000000,0.0008990000,0.0003000000,175.0666666670,106650.0000000000,1924000.0000000000,445931200.0000000000,27600.0000000000
0.0600000000,2043800,106700,0.0522070000,0.0038020000,0.4562000000,79.4786000000,0.0008990000,0.0003000000,174.0233333330,106700.0000000000,1937100.0000000000,445918100.0000000000,27550.0000000000
0.0599000000,2056750,106750,0.0519020000,0.0038610000,0.4591000000,79.5158000000,0.0008990000,0.0003000000,173.0066666670,106750.0000000000,1950000.0000000000,445905200.0000000000,27500.0000000000
0.0598000000,2069900,106800,0.0515970000,0.0038020000,0.4620000000,79.5531000000,0.0008990000,0.0003000000,171.9900000000,106800.0000000000,1963100.0000000000,445892100.0000000000,27450.0000000000
0.0597000000,2083050,106850,0.0512950000,0.0038020000,0.4650000000,79.5903000000,0.0008990000,0.0003000000,170.9833333330,106850.0000000000,1976200.0000000000,445879000.0000000000,27400.0000000000
0.0596000000,2096300,106850,0.0509710000,0.0000000000,0.4679000000,79.5903000000,0.0008990000,0.0003000000,169.9033333330,106850.0000000000,1989450.0000000000,445865750.0000000000,27400.0000000000
0.0595000000,2109750,106900,0.0506700000,0.0037170000,0.4709000000,79.6276000000,0.0008990000,0.0003000000,168.9000000000,106900.0000000000,2002850.0000000000,445852350.0000000000,27350.0000000000
0.0594000000,2123100,106950,0.0503740000,0.0037450000,0.4739000000,79.6648000000,0.0008990000,0.0003000000,167.9133333330,106950.0000000000,2016150.0000000000,445839050.0000000000,27300.0000000000
0.0593000000,2136950,107000,0.0500710000,0.0036100000,0.4770000000,79.7020000000,0.0008990000,0.0003000000,166.9033333330,107000.0000000000,2029950.0000000000,445825250.0000000000,27250.0000000000
0.0592000000,2150700,107050,0.0497740000,0.0036360000,0.4801000000,79.7393000000,0.0008990000,0.0003000000,165.9133333330,107050.0000000000,2043650.0000000000,445811550.0000000000,27200.0000000000
0.0591000000,2164750,107100,0.0494750000,0.0035590000,0.4832000000,79.7765000000,0.0008990000,0.0003000000,164.9166666670,107100.0000000000,2057650.0000000000,445797550.0000000000,27150.0000000000
0.0590000000,2178900,107150,0.0491760000,0.0035340000,0.4864000000,79.8138000000,0.0008990000,0.0003000000,163.9200000000,107150.0000000000,2071750.0000000000,445783450.0000000000,27100.0000000000
0.0589000000,2193100,107200,0.0488810000,0.0035210000,0.4895000000,79.8510000000,0.0008990000,0.0003000000,162.9366666670,107200.0000000000,2085900.0000000000,445769300.0000000000,27050.0000000000
0.0588000000,2207000,107250,0.0485950000,0.0035970000,0.4926000000,79.8883000000,0.0008990000,0.0003000000,161.9833333330,107250.0000000000,2099750.0000000000,445755450.0000000000,27000.0000000000
0.0587000000,2221450,107350,0.0483240000,0.0069200000,0.4959000000,79.9628000000,0.0008990000,0.0003000000,161.0800000000,107350.0000000000,2114100.0000000000,445741100.0000000000,26900.0000000000
0.0586000000,2235850,107400,0.0480350000,0.0034720000,0.4991000000,80.0000000000,0.0008990000,0.0003000000,160.1166666670,107400.0000000000,2128450.0000000000,445726750.0000000000,26850.0000000000
0.0585000000,2250550,107450,0.0477440000,0.0034010000,0.5024000000,80.0372000000,0.0008990000,0.0003000000,159.1466666670,107450.0000000000,2143100.0000000000,445712100.0000000000,26800.0000000000
0.0584000000,2265100,107500,0.0474590000,0.0034360000,0.5056000000,80.0745000000,0.0008990000,0.0003000000,158.1966666670,107500.0000000000,2157600.0000000000,445697600.0000000000,26750.0000000000
0.0583000000,2279900,107550,0.0471730000,0.0033780000,0.5089000000,80.1117000000,0.0008990000,0.0003000000,157.2433333330,107550.0000000000,2172350.0000000000,445682850.0000000000,26700.0000000000
0.0582000000,2294650,107600,0.0468920000,0.0033900000,0.5122000000,80.1490000000,0.0008990000,0.0003000000,156.3066666670,107600.0000000000,2187050.0000000000,445668150.0000000000,26650.0000000000
0.0581000000,2309550,107650,0.0466110000,0.0033560000,0.5155000000,80.1862000000,0.0008990000,0.0003000000,155.3700000000,107650.0000000000,2201900.0000000000,445653300.0000000000,26600.0000000000
0.0580000000,2324850,107700,0.0463260000,0.0032680000,0.5190000000,80.2235000000,0.0008990000,0.0003000000,154.4200000000,107700.0000000000,2217150.0000000000,445638050.0000000000,26550.0000000000
0.0579000000,2339850,107750,0.0460500000,0.0033330000,0.5223000000,80.2607000000,0.0008990000,0.0003000000,153.5000000000,107750.0000000000,2232100.0000000000,445623100.0000000000,26500.0000000000
0.0578000000,2355700,107800,0.0457610000,0.0031550000,0.5258000000,80.2980000000,0.0008990000,0.0003000000,152.5366666670,107800.0000000000,2247900.0000000000,445607300.0000000000,26450.0000000000
0.0577000000,2371600,107850,0.0454760000,0.0031450000,0.5294000000,80.3352000000,0.0008990000,0.0003000000,151.5866666670,107850.0000000000,2263750.0000000000,445591450.0000000000,26400.0000000000
0.0576000000,2387400,107900,0.0451960000,0.0031650000,0.5329000000,80.3724000000,0.0008990000,0.0003000000,150.6533333330,107900.0000000000,2279500.0000000000,445575700.0000000000,26350.0000000000
0.0575000000,2403350,107950,0.0449160000,0.0031350000,0.5365000000,80.4097000000,0.0008990000,0.0003000000,149.7200000000,107950.0000000000,2295400.0000000000,445559800.0000000000,26300.0000000000
0.0574000000,2419100,108000,0.0446450000,0.0031750000,0.5400000000,80.4469000000,0.0008990000,0.0003000000,148.8166666670,108000.0000000000,2311100.0000000000,445544100.0000000000,26250.0000000000
0.0573000000,2435200,108050,0.0443700000,0.0031060000,0.5436000000,80.4842000000,0.0008990000,0.0003000000,147.9000000000,108050.0000000000,2327150.0000000000,445528050.0000000000,26200.0000000000
0.0572000000,2451350,108100,0.0440980000,0.0030960000,0.5472000000,80.5214000000,0.0008990000,0.0003000000,146.9933333330,108100.0000000000,2343250.0000000000,445511950.0000000000,26150.0000000000
0.0571000000,2468000,108150,0.0438210000,0.0030030000,0.5509000000,80.5587000000,0.0008990000,0.0003000000,146.0700000000,108150.0000000000,2359850.0000000000,445495350.0000000000,26100.0000000000
0.0570000000,2484400,108200,0.0435520000,0.0030490000,0.5546000000,80.5959000000,0.0008990000,0.0003000000,145.1733333330,108200.0000000000,2376200.0000000000,445479000.0000000000,26050.0000000000
0.0569000000,2501300,108250,0.0432770000,0.0029590000,0.5583000000,80.6331000000,0.0008990000,0.0003000000,144.2566666670,108250.0000000000,2393050.0000000000,445462150.0000000000,26000.0000000000
0.0568000000,2518050,108300,0.0430090000,0.0029850000,0.5621000000,80.6704000000,0.0008990000,0.0003000000,143.3633333330,108300.0000000000,2409750.0000000000,445445450.0000000000,25950.0000000000
0.0567000000,2534900,108350,0.0427430000,0.0029670000,0.5658000000,80.7076000000,0.0008990000,0.0003000000,142.4766666670,108350.0000000000,2426550.0000000000,445428650.0000000000,25900.0000000000
0.0566000000,2552150,108400,0.0424740000,0.0028990000,0.5697000000,80.7449000000,0.0008990000,0.0003000000,141.5800000000,108400.0000000000,2443750.0000000000,445411450.0000000000,25850.0000000000
0.0565000000,2569700,108450,0.0422030000,0.0028490000,0.5736000000,80.7821000000,0.0008990000,0.0003000000,140.6766666670,108450.0000000000,2461250.0000000000,445393950.0000000000,25800.0000000000
0.0564000000,2586800,108500,0.0419440000,0.0029240000,0.5774000000,80.8194000000,0.0008990000,0.0003000000,139.8133333330,108500.0000000000,2478300.0000000000,445376900.0000000000,25750.0000000000
0.0563000000,2604250,108550,0.0416820000,0.0028650000,0.5813000000,80.8566000000,0.0008990000,0.0003000000,138.9400000000,108550.0000000000,2495700.0000000000,445359500.0000000000,25700.0000000000
0.0562000000,2622450,108600,0.0414120000,0.0027470000,0.5854000000,80.8939000000,0.0008990000,0.0003000000,138.0400000000,108600.0000000000,2513850.0000000000,445341350.0000000000,25650.0000000000
0.0561000000,2640250,108650,0.0411510000,0.0028090000,0.5894000000,80.9311000000,0.0008990000,0.0003000000,137.1700000000,108650.0000000000,2531600.0000000000,445323600.0000000000,25600.0000000000
0.0560000000,2658350,108700,0.0408900000,0.0027620000,0.5934000000,80.9683000000,0.0008990000,0.0003000000,136.3000000000,108700.0000000000,2549650.0000000000,445305550.0000000000,25550.0000000000
0.0559000000,2676500,108750,0.0406310000,0.0027550000,0.5974000000,81.0056000000,0.0008990000,0.0003000000,135.4366666670,108750.0000000000,2567750.0000000000,445287450.0000000000,25500.0000000000
0.0558000000,2694650,108800,0.0403760000,0.0027550000,0.6015000000,81.0428000000,0.0008990000,0.0003000000,134.5866666670,108800.0000000000,2585850.0000000000,445269350.0000000000,25450.0000000000
0.0557000000,2713000,108850,0.0401220000,0.0027250000,0.6056000000,81.0801000000,0.0008990000,0.0003000000,133.7400000000,108850.0000000000,2604150.0000000000,445251050.0000000000,25400.0000000000
0.0556000000,2731850,108900,0.0398630000,0.0026530000,0.6098000000,81.1173000000,0.0008990000,0.0003000000,132.8766666670,108900.0000000000,2622950.0000000000,445232250.0000000000,25350.0000000000
0.0555000000,2750400,108950,0.0396120000,0.0026950000,0.6139000000,81.1546000000,0.0008990000,0.0003000000,132.0400000000,108950.0000000000,2641450.0000000000,445213750.0000000000,25300.0000000000
0.0554000000,2769600,109000,0.0393560000,0.0026040000,0.6182000000,81.1918000000,0.0008990000,0.0003000000,131.1866666670,109000.0000000000,2660600.0000000000,445194600.0000000000,25250.0000000000
0.0553000000,2788700,109050,0.0391040000,0.0026180000,0.6225000000,81.2291000000,0.0008990000,0.0003000000,130.3466666670,109050.0000000000,2679650.0000000000,445175550.0000000000,25200.0000000000
0.0552000000,2807850,109100,0.0388550000,0.0026110000,0.6268000000,81.2663000000,0.0008990000,0.0003000000,129.5166666670,109100.0000000000,2698750.0000000000,445156450.0000000000,25150.0000000000
0.0551000000,2827200,109150,0.0386070000,0.0025840000,0.6311000000,81.3035000000,0.0008990000,0.0003000000,128.6900000000,109150.0000000000,2718050.0000000000,445137150.0000000000,25100.0000000000
0.0550000000,2847100,109200,0.0383550000,0.0025130000,0.6355000000,81.3408000000,0.0008990000,0.0003000000,127.8500000000,109200.0000000000,2737900.0000000000,445117300.0000000000,25050.0000000000
0.0549000000,2867050,109250,0.0381050000,0.0025060000,0.6400000000,81.3780000000,0.0008990000,0.0003000000,127.0166666670,109250.0000000000,2757800.0000000000,445097400.0000000000,25000.0000000000
0.0548000000,2887050,109300,0.0378590000,0.0025000000,0.6444000000,81.4153000000,0.0008990000,0.0003000000,126.1966666670,109300.0000000000,2777750.0000000000,445077450.0000000000,24950.0000000000
0.0547000000,2907500,109350,0.0376100000,0.0024450000,0.6490000000,81.4525000000,0.0008990000,0.0003000000,125.3666666670,109350.0000000000,2798150.0000000000,445057050.0000000000,24900.0000000000
0.0546000000,2927750,109400,0.0373670000,0.0024690000,0.6535000000,81.4898000000,0.0008990000,0.0003000000,124.5566666670,109400.0000000000,2818350.0000000000,445036850.0000000000,24850.0000000000
0.0545000000,2948450,109450,0.0371210000,0.0024150000,0.6582000000,81.5270000000,0.0008990000,0.0003000000,123.7366666670,109450.0000000000,2839000.0000000000,445016200.0000000000,24800.0000000000
0.0544000000,2969250,109500,0.0368780000,0.0024040000,0.6628000000,81.5642000000,0.0008990000,0.0003000000,122.9266666670,109500.0000000000,2859750.0000000000,444995450.0000000000,24750.0000000000
0.0543000000,2990150,109550,0.0366370000,0.0023920000,0.6675000000,81.6015000000,0.0008990000,0.0003000000,122.1233333330,109550.0000000000,2880600.0000000000,444974600.0000000000,24700.0000000000
0.0542000000,3011250,109600,0.0363970000,0.0023700000,0.6722000000,81.6387000000,0.0008990000,0.0003000000,121.3233333330,109600.0000000000,2901650.0000000000,444953550.0000000000,24650.0000000000
0.0541000000,3032800,109650,0.0361550000,0.0023200000,0.6770000000,81.6760000000,0.0008990000,0.0003000000,120.5166666670,109650.0000000000,2923150.0000000000,444932050.0000000000,24600.0000000000
0.0540000000,3054200,109700,0.0359180000,0.0023360000,0.6818000000,81.7132000000,0.0008990000,0.0003000000,119.7266666670,109700.0000000000,2944500.0000000000,444910700.0000000000,24550.0000000000
0.0539000000,3075500,109750,0.0356850000,0.0023470000,0.6865000000,81.7505000000,0.0008990000,0.0003000000,118.9500000000,109750.0000000000,2965750.0000000000,444889450.0000000000,24500.0000000000
0.0538000000,3097150,109800,0.0354520000,0.0023090000,0.6913000000,81.7877000000,0.0008990000,0.0003000000,118.1733333330,109800.0000000000,2987350.0000000000,444867850.0000000000,24450.0000000000
0.0537000000,3119300,109850,0.0352160000,0.0022570000,0.6963000000,81.8250000000,0.0008990000,0.0003000000,117.3866666670,109850.0000000000,3009450.0000000000,444845750.0000000000,24400.0000000000
0.0536000000,3141550,109900,0.0349830000,0.0022470000,0.7013000000,81.8622000000,0.0008990000,0.0003000000,116.6100000000,109900.0000000000,3031650.0000000000,444823550.0000000000,24350.0000000000
0.0535000000,3164150,109950,0.0347490000,0.0022120000,0.7063000000,81.8994000000,0.0008990000,0.0003000000,115.8300000000,109950.0000000000,3054200.0000000000,444801000.0000000000,24300.0000000000
0.0534000000,3186650,110000,0.0345190000,0.0022220000,0.7113000000,81.9367000000,0.0008990000,0.0003000000,115.0633333330,110000.0000000000,3076650.0000000000,444778550.0000000000,24250.0000000000
0.0533000000,3209450,110050,0.0342890000,0.0021930000,0.7164000000,81.9739000000,0.0008990000,0.0003000000,114.2966666670,110050.0000000000,3099400.0000000000,444755800.0000000000,24200.0000000000
0.0532000000,3232200,110100,0.0340630000,0.0021980000,0.7215000000,82.0112000000,0.0008990000,0.0003000000,113.5433333330,110100.0000000000,3122100.0000000000,444733100.0000000000,24150.0000000000
0.0531000000,3255650,110150,0.0338330000,0.0021320000,0.7267000000,82.0484000000,0.0008990000,0.0003000000,112.7766666670,110150.0000000000,3145500.0000000000,444709700.0000000000,24100.0000000000
0.0530000000,3279350,110200,0.0336040000,0.0021100000,0.7320000000,82.0857000000,0.0008990000,0.0003000000,112.0133333330,110200.0000000000,3169150.0000000000,444686050.0000000000,24050.0000000000
0.0529000000,3302850,110250,0.0333800000,0.0021280000,0.7373000000,82.1229000000,0.0008990000,0.0003000000,111.2666666670,110250.0000000000,3192600.0000000000,444662600.0000000000,24000.0000000000
0.0528000000,3326500,110300,0.0331580000,0.0021140000,0.7425000000,82.1601000000,0.0008990000,0.0003000000,110.5266666670,110300.0000000000,3216200.0000000000,444639000.0000000000,23950.0000000000
0.0527000000,3350300,110350,0.0329370000,0.0021010000,0.7479000000,82.1974000000,0.0008990000,0.0003000000,109.7900000000,110350.0000000000,3239950.0000000000,444615250.0000000000,23900.0000000000
0.0526000000,3374850,110450,0.0327270000,0.0040730000,0.7533000000,82.2719000000,0.0008990000,0.0003000000,109.0900000000,110450.0000000000,3264400.0000000000,444590800.0000000000,23800.0000000000
0.0525000000,3399300,110500,0.0325070000,0.0020450000,0.7588000000,82.3091000000,0.0008990000,0.0003000000,108.3566666670,110500.0000000000,3288800.0000000000,444566400.0000000000,23750.0000000000
0.0524000000,3424050,110550,0.0322860000,0.0020200000,0.7643000000,82.3464000000,0.0008990000,0.0003000000,107.6200000000,110550.0000000000,3313500.0000000000,444541700.0000000000,23700.0000000000
0.0523000000,3448950,110600,0.0320680000,0.0020080000,0.7699000000,82.3836000000,0.0008990000,0.0003000000,106.8933333330,110600.0000000000,3338350.0000000000,444516850.0000000000,23650.0000000000
0.0522000000,3474200,110650,0.0318490000,0.0019800000,0.7755000000,82.4209000000,0.0008990000,0.0003000000,106.1633333330,110650.0000000000,3363550.0000000000,444491650.0000000000,23600.0000000000
0.0521000000,3500050,110700,0.0316280000,0.0019340000,0.7813000000,82.4581000000,0.0008990000,0.0003000000,105.4266666670,110700.0000000000,3389350.0000000000,444465850.0000000000,23550.0000000000
0.0520000000,3525450,110750,0.0314140000,0.0019690000,0.7869000000,82.4953000000,0.0008990000,0.0003000000,104.7133333330,110750.0000000000,3414700.0000000000,444440500.0000000000,23500.0000000000
0.0519000000,3550600,110800,0.0312060000,0.0019880000,0.7926000000,82.5326000000,0.0008990000,0.0003000000,104.0200000000,110800.0000000000,3439800.0000000000,444415400.0000000000,23450.0000000000
0.0518000000,3576650,110850,0.0309930000,0.0019190000,0.7984000000,82.5698000000,0.0008990000,0.0003000000,103.3100000000,110850.0000000000,3465800.0000000000,444389400.0000000000,23400.0000000000
0.0517000000,3603050,110900,0.0307790000,0.0018940000,0.8043000000,82.6071000000,0.0008990000,0.0003000000,102.5966666670,110900.0000000000,3492150.0000000000,444363050.0000000000,23350.0000000000
0.0516000000,3629450,110950,0.0305690000,0.0018940000,0.8102000000,82.6443000000,0.0008990000,0.0003000000,101.8966666670,110950.0000000000,3518500.0000000000,444336700.0000000000,23300.0000000000
0.0515000000,3656400,111000,0.0303580000,0.0018550000,0.8162000000,82.6816000000,0.0008990000,0.0003000000,101.1933333330,111000.0000000000,3545400.0000000000,444309800.0000000000,23250.0000000000
0.0514000000,3683200,111100,0.0301640000,0.0037310000,0.8222000000,82.7561000000,0.0008990000,0.0003000000,100.5466666670,111100.0000000000,3572100.0000000000,444283100.0000000000,23150.0000000000
0.0513000000,3710250,111100,0.0299440000,0.0000000000,0.8282000000,82.7561000000,0.0008990000,0.0003000000,99.8133333330,111100.0000000000,3599150.0000000000,444256050.0000000000,23150.0000000000
0.0512000000,3738050,111150,0.0297350000,0.0017990000,0.8344000000,82.7933000000,0.0008990000,0.0003000000,99.1166666670,111150.0000000000,3626900.0000000000,444228300.0000000000,23100.0000000000
0.0511000000,3765450,111200,0.0295320000,0.0018250000,0.8405000000,82.8305000000,0.0008990000,0.0003000000,98.4400000000,111200.0000000000,3654250.0000000000,444200950.0000000000,23050.0000000000
0.0510000000,3793650,111300,0.0293380000,0.0035460000,0.8468000000,82.9050000000,0.0008990000,0.0003000000,97.7933333330,111300.0000000000,3682350.0000000000,444172850.0000000000,22950.0000000000
0.0509000000,3821950,111350,0.0291340000,0.0017670000,0.8531000000,82.9423000000,0.0008990000,0.0003000000,97.1133333330,111350.0000000000,3710600.0000000000,444144600.0000000000,22900.0000000000
0.0508000000,3850600,111400,0.0289310000,0.0017450000,0.8595000000,82.9795000000,0.0008990000,0.0003000000,96.4366666670,111400.0000000000,3739200.0000000000,444116000.0000000000,22850.0000000000
0.0507000000,3879600,111450,0.0287270000,0.0017240000,0.8660000000,83.0168000000,0.0008990000,0.0003000000,95.7566666670,111450.0000000000,3768150.0000000000,444087050.0000000000,22800.0000000000
0.0506000000,3908500,111500,0.0285280000,0.0017300000,0.8725000000,83.0540000000,0.0008990000,0.0003000000,95.0933333330,111500.0000000000,3797000.0000000000,444058200.0000000000,22750.0000000000
0.0505000000,3937600,111550,0.0283290000,0.0017180000,0.8789000000,83.0912000000,0.0008990000,0.0003000000,94.4300000000,111550.0000000000,3826050.0000000000,444029150.0000000000,22700.0000000000
0.0504000000,3966800,111600,0.0281340000,0.0017120000,0.8855000000,83.1285000000,0.0008990000,0.0003000000,93.7800000000,111600.0000000000,3855200.0000000000,444000000.0000000000,22650.0000000000
0.0503000000,3996800,111650,0.0279350000,0.0016670000,0.8922000000,83.1657000000,0.0008990000,0.0003000000,93.1166666670,111650.0000000000,3885150.0000000000,443970050.0000000000,22600.0000000000
0.0502000000,4027100,111700,0.0277370000,0.0016500000,0.8989000000,83.2030000000,0.0008990000,0.0003000000,92.4566666670,111700.0000000000,3915400.0000000000,443939800.0000000000,22550.0000000000
